Graph:
uk.ac.bris.cs.scotlandyard.model.a@31835f09 -> uk.ac.bris.cs.scotlandyard.model.a@4aed8cc3 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@31835f09 -> uk.ac.bris.cs.scotlandyard.model.a@419c947b [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@f38872f -> uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@f38872f -> uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@f38872f -> uk.ac.bris.cs.scotlandyard.model.a@390834b2 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff -> uk.ac.bris.cs.scotlandyard.model.a@4a061bff [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff -> uk.ac.bris.cs.scotlandyard.model.a@1cce516 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff -> uk.ac.bris.cs.scotlandyard.model.a@5f8a9e00 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff -> uk.ac.bris.cs.scotlandyard.model.a@77b6024d [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2aa2f5ff -> uk.ac.bris.cs.scotlandyard.model.a@27e1eebd [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@390834b2 -> uk.ac.bris.cs.scotlandyard.model.a@6c10bb28 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@390834b2 -> uk.ac.bris.cs.scotlandyard.model.a@fb92bda [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@390834b2 -> uk.ac.bris.cs.scotlandyard.model.a@432b198f [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@390834b2 -> uk.ac.bris.cs.scotlandyard.model.a@448dfcd [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@390834b2 -> uk.ac.bris.cs.scotlandyard.model.a@77ec233b [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 -> uk.ac.bris.cs.scotlandyard.model.a@6845be3d [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 -> uk.ac.bris.cs.scotlandyard.model.a@1cd7efe5 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 -> uk.ac.bris.cs.scotlandyard.model.a@59a60e14 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 -> uk.ac.bris.cs.scotlandyard.model.a@7e26adf5 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@2e64a7d0 -> uk.ac.bris.cs.scotlandyard.model.a@178690e2 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@3186cae6 [Value: TAXI(GREEN@29, 6)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@64b293c2 [Value: TAXI(GREEN@29, 17)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@36054530 [Value: TAXI(GREEN@29, 41)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@19970b02 [Value: BUS(GREEN@29, 42)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@6fea0eec [Value: TAXI(GREEN@29, 16)]
uk.ac.bris.cs.scotlandyard.model.a@12a459d0 -> uk.ac.bris.cs.scotlandyard.model.a@6ece61a [Value: BUS(GREEN@29, 55)]
uk.ac.bris.cs.scotlandyard.model.a@3186cae6 -> uk.ac.bris.cs.scotlandyard.model.a@381ef7d [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@3186cae6 -> uk.ac.bris.cs.scotlandyard.model.a@128db3f4 [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@3186cae6 -> uk.ac.bris.cs.scotlandyard.model.a@15cd987 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@128db3f4 -> uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@128db3f4 -> uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@128db3f4 -> uk.ac.bris.cs.scotlandyard.model.a@46d2c081 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f -> uk.ac.bris.cs.scotlandyard.model.a@4b686560 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f -> uk.ac.bris.cs.scotlandyard.model.a@5ec48235 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f -> uk.ac.bris.cs.scotlandyard.model.a@33535f71 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f -> uk.ac.bris.cs.scotlandyard.model.a@4c3e4711 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@7bb2c91f -> uk.ac.bris.cs.scotlandyard.model.a@568fbfe8 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 -> uk.ac.bris.cs.scotlandyard.model.a@10c2611a [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 -> uk.ac.bris.cs.scotlandyard.model.a@4341f7b1 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 -> uk.ac.bris.cs.scotlandyard.model.a@41360e57 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 -> uk.ac.bris.cs.scotlandyard.model.a@32741d38 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@68b76ce7 -> uk.ac.bris.cs.scotlandyard.model.a@3b19e96e [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@46d2c081 -> uk.ac.bris.cs.scotlandyard.model.a@1b24695d [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@46d2c081 -> uk.ac.bris.cs.scotlandyard.model.a@533e5ad7 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@46d2c081 -> uk.ac.bris.cs.scotlandyard.model.a@4b227470 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@46d2c081 -> uk.ac.bris.cs.scotlandyard.model.a@459bb3f0 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@46d2c081 -> uk.ac.bris.cs.scotlandyard.model.a@9ab288d [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@381ef7d -> uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@381ef7d -> uk.ac.bris.cs.scotlandyard.model.a@219de7b8 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@381ef7d -> uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 -> uk.ac.bris.cs.scotlandyard.model.a@4e318159 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 -> uk.ac.bris.cs.scotlandyard.model.a@638e722f [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 -> uk.ac.bris.cs.scotlandyard.model.a@5d6c5d5f [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 -> uk.ac.bris.cs.scotlandyard.model.a@4247746b [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@3bd710d1 -> uk.ac.bris.cs.scotlandyard.model.a@4d6351d6 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 -> uk.ac.bris.cs.scotlandyard.model.a@e8bdd11 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 -> uk.ac.bris.cs.scotlandyard.model.a@6688e83b [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 -> uk.ac.bris.cs.scotlandyard.model.a@74f839c [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 -> uk.ac.bris.cs.scotlandyard.model.a@26276e53 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@24f18eb5 -> uk.ac.bris.cs.scotlandyard.model.a@31b2f8dd [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@219de7b8 -> uk.ac.bris.cs.scotlandyard.model.a@712ec5cf [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@219de7b8 -> uk.ac.bris.cs.scotlandyard.model.a@6ce6684f [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@219de7b8 -> uk.ac.bris.cs.scotlandyard.model.a@17ce452c [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@219de7b8 -> uk.ac.bris.cs.scotlandyard.model.a@5920d04a [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@219de7b8 -> uk.ac.bris.cs.scotlandyard.model.a@5e27761c [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@15cd987 -> uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@15cd987 -> uk.ac.bris.cs.scotlandyard.model.a@6d9696fa [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@15cd987 -> uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 -> uk.ac.bris.cs.scotlandyard.model.a@392649a6 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 -> uk.ac.bris.cs.scotlandyard.model.a@5e51230a [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 -> uk.ac.bris.cs.scotlandyard.model.a@f9ff243 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 -> uk.ac.bris.cs.scotlandyard.model.a@2db1fe14 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@645e1ba5 -> uk.ac.bris.cs.scotlandyard.model.a@3b2325e4 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 -> uk.ac.bris.cs.scotlandyard.model.a@576672ce [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 -> uk.ac.bris.cs.scotlandyard.model.a@7102c530 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 -> uk.ac.bris.cs.scotlandyard.model.a@1ff3cb9 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 -> uk.ac.bris.cs.scotlandyard.model.a@a5af9c4 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@5881c9c9 -> uk.ac.bris.cs.scotlandyard.model.a@53e1d006 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@6d9696fa -> uk.ac.bris.cs.scotlandyard.model.a@15746505 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@6d9696fa -> uk.ac.bris.cs.scotlandyard.model.a@75d1a46f [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@6d9696fa -> uk.ac.bris.cs.scotlandyard.model.a@433bab9d [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@6d9696fa -> uk.ac.bris.cs.scotlandyard.model.a@71e09567 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6d9696fa -> uk.ac.bris.cs.scotlandyard.model.a@2ca9d646 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@36054530 -> uk.ac.bris.cs.scotlandyard.model.a@54fcbe50 [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@36054530 -> uk.ac.bris.cs.scotlandyard.model.a@6d4e16d [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@36054530 -> uk.ac.bris.cs.scotlandyard.model.a@78b4d173 [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@54fcbe50 -> uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@54fcbe50 -> uk.ac.bris.cs.scotlandyard.model.a@461f0c07 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@54fcbe50 -> uk.ac.bris.cs.scotlandyard.model.a@2c768a7c [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@2c768a7c -> uk.ac.bris.cs.scotlandyard.model.a@1f806131 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2c768a7c -> uk.ac.bris.cs.scotlandyard.model.a@7bd2dd7 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@2c768a7c -> uk.ac.bris.cs.scotlandyard.model.a@328fbb2c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@2c768a7c -> uk.ac.bris.cs.scotlandyard.model.a@48a4a0d7 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@2c768a7c -> uk.ac.bris.cs.scotlandyard.model.a@2ebf5488 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f -> uk.ac.bris.cs.scotlandyard.model.a@34b4f8fd [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f -> uk.ac.bris.cs.scotlandyard.model.a@fed50a [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f -> uk.ac.bris.cs.scotlandyard.model.a@6ec38357 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f -> uk.ac.bris.cs.scotlandyard.model.a@30c3440 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@1c6ba65f -> uk.ac.bris.cs.scotlandyard.model.a@42943320 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@461f0c07 -> uk.ac.bris.cs.scotlandyard.model.a@24d38eb0 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@461f0c07 -> uk.ac.bris.cs.scotlandyard.model.a@47bda439 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@461f0c07 -> uk.ac.bris.cs.scotlandyard.model.a@52023b66 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@461f0c07 -> uk.ac.bris.cs.scotlandyard.model.a@54dddf23 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@461f0c07 -> uk.ac.bris.cs.scotlandyard.model.a@6a9c8e8b [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@78b4d173 -> uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@78b4d173 -> uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@78b4d173 -> uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 -> uk.ac.bris.cs.scotlandyard.model.a@5137b7bd [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 -> uk.ac.bris.cs.scotlandyard.model.a@f56c06d [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 -> uk.ac.bris.cs.scotlandyard.model.a@4c4c0b89 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 -> uk.ac.bris.cs.scotlandyard.model.a@42625e3f [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@42aa2d81 -> uk.ac.bris.cs.scotlandyard.model.a@6ede15b9 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 -> uk.ac.bris.cs.scotlandyard.model.a@2f3e52b6 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 -> uk.ac.bris.cs.scotlandyard.model.a@75faab56 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 -> uk.ac.bris.cs.scotlandyard.model.a@35a56793 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 -> uk.ac.bris.cs.scotlandyard.model.a@3b542aa3 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@5732e5a7 -> uk.ac.bris.cs.scotlandyard.model.a@6b171850 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 -> uk.ac.bris.cs.scotlandyard.model.a@2319af09 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 -> uk.ac.bris.cs.scotlandyard.model.a@1fc982ab [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 -> uk.ac.bris.cs.scotlandyard.model.a@5cb8ae43 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 -> uk.ac.bris.cs.scotlandyard.model.a@3a4ad79f [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@7cb80a99 -> uk.ac.bris.cs.scotlandyard.model.a@423fc3b8 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@6d4e16d -> uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@6d4e16d -> uk.ac.bris.cs.scotlandyard.model.a@c15ca51 [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@6d4e16d -> uk.ac.bris.cs.scotlandyard.model.a@555be7c6 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@555be7c6 -> uk.ac.bris.cs.scotlandyard.model.a@76b0f954 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@555be7c6 -> uk.ac.bris.cs.scotlandyard.model.a@7c5f5593 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@555be7c6 -> uk.ac.bris.cs.scotlandyard.model.a@3bd46b83 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@555be7c6 -> uk.ac.bris.cs.scotlandyard.model.a@57cea549 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@555be7c6 -> uk.ac.bris.cs.scotlandyard.model.a@64cfa1e8 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 -> uk.ac.bris.cs.scotlandyard.model.a@3177b7a7 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 -> uk.ac.bris.cs.scotlandyard.model.a@d39f63 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 -> uk.ac.bris.cs.scotlandyard.model.a@37028f19 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 -> uk.ac.bris.cs.scotlandyard.model.a@28ae8080 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@4609a4d5 -> uk.ac.bris.cs.scotlandyard.model.a@238ab64c [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@c15ca51 -> uk.ac.bris.cs.scotlandyard.model.a@5063f1d3 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@c15ca51 -> uk.ac.bris.cs.scotlandyard.model.a@26ad1545 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@c15ca51 -> uk.ac.bris.cs.scotlandyard.model.a@18fcbc34 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@c15ca51 -> uk.ac.bris.cs.scotlandyard.model.a@3a99ae74 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@c15ca51 -> uk.ac.bris.cs.scotlandyard.model.a@575e2b91 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@19970b02 -> uk.ac.bris.cs.scotlandyard.model.a@6e0aec4a [Value: TAXI(BLUE@50, 49)]
uk.ac.bris.cs.scotlandyard.model.a@19970b02 -> uk.ac.bris.cs.scotlandyard.model.a@439d4371 [Value: TAXI(BLUE@50, 37)]
uk.ac.bris.cs.scotlandyard.model.a@19970b02 -> uk.ac.bris.cs.scotlandyard.model.a@2b9782c0 [Value: TAXI(BLUE@50, 38)]
uk.ac.bris.cs.scotlandyard.model.a@6e0aec4a -> uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@6e0aec4a -> uk.ac.bris.cs.scotlandyard.model.a@3e7674cb [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@6e0aec4a -> uk.ac.bris.cs.scotlandyard.model.a@25080b [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 -> uk.ac.bris.cs.scotlandyard.model.a@695ad5cb [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 -> uk.ac.bris.cs.scotlandyard.model.a@354e43fc [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 -> uk.ac.bris.cs.scotlandyard.model.a@2e4c3abf [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 -> uk.ac.bris.cs.scotlandyard.model.a@1420914c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@136ae0a3 -> uk.ac.bris.cs.scotlandyard.model.a@2d71573e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@3e7674cb -> uk.ac.bris.cs.scotlandyard.model.a@6459d899 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@3e7674cb -> uk.ac.bris.cs.scotlandyard.model.a@6904395e [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@3e7674cb -> uk.ac.bris.cs.scotlandyard.model.a@265266e9 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@3e7674cb -> uk.ac.bris.cs.scotlandyard.model.a@19991c9c [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@3e7674cb -> uk.ac.bris.cs.scotlandyard.model.a@35f55572 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@25080b -> uk.ac.bris.cs.scotlandyard.model.a@62149b15 [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@25080b -> uk.ac.bris.cs.scotlandyard.model.a@55183611 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@25080b -> uk.ac.bris.cs.scotlandyard.model.a@597ace5 [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@25080b -> uk.ac.bris.cs.scotlandyard.model.a@48230f98 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@25080b -> uk.ac.bris.cs.scotlandyard.model.a@7d550ce0 [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@439d4371 -> uk.ac.bris.cs.scotlandyard.model.a@167a75ee [Value: TAXI(WHITE@53, 69)]
uk.ac.bris.cs.scotlandyard.model.a@439d4371 -> uk.ac.bris.cs.scotlandyard.model.a@2d23def9 [Value: TAXI(WHITE@53, 54)]
uk.ac.bris.cs.scotlandyard.model.a@439d4371 -> uk.ac.bris.cs.scotlandyard.model.a@188f79dc [Value: TAXI(WHITE@53, 40)]
uk.ac.bris.cs.scotlandyard.model.a@167a75ee -> uk.ac.bris.cs.scotlandyard.model.a@246718e [Value: TAXI(YELLOW@91, 72)]
uk.ac.bris.cs.scotlandyard.model.a@167a75ee -> uk.ac.bris.cs.scotlandyard.model.a@67ca5c9a [Value: TAXI(YELLOW@91, 107)]
uk.ac.bris.cs.scotlandyard.model.a@167a75ee -> uk.ac.bris.cs.scotlandyard.model.a@3a8e05a7 [Value: TAXI(YELLOW@91, 56)]
uk.ac.bris.cs.scotlandyard.model.a@167a75ee -> uk.ac.bris.cs.scotlandyard.model.a@56318dd3 [Value: TAXI(YELLOW@91, 90)]
uk.ac.bris.cs.scotlandyard.model.a@167a75ee -> uk.ac.bris.cs.scotlandyard.model.a@13a14f4c [Value: TAXI(YELLOW@91, 105)]
uk.ac.bris.cs.scotlandyard.model.a@2d23def9 -> uk.ac.bris.cs.scotlandyard.model.a@6e647374 [Value: TAXI(YELLOW@91, 56)]
